"일자","요일","성별","연령","발신지_시도","발신지_구","발신지_동","통화건수"
"20190923","월","남","20대","서울특별시","마포구","동교동","5"
"20190923","월","남","20대","서울특별시","마포구","상암동","8"
"20190923","월","남","20대","서울특별시","마포구","합정동","5"
"20190923","월","남","40대","서울특별시","마포구","상암동","5"
"20190923","월","여","60대이상","서울특별시","마포구","합정동","5"
"20190923","월","여","50대","서울특별시","마포구","합정동","5"
"20190923","월","여","50대","서울특별시","마포구","상암동","5"
"20190923","월","남","40대","서울특별시","마포구","동교동","5"
"20190923","월","여","10대","서울특별시","마포구","마포동","5"
"20190923","월","여","10대","서울특별시","마포구","상암동","5"
"20190923","월","여","30대","서울특별시","마포구","합정동","5"
"20190923","월","여","30대","서울특별시","마포구","상암동","8"
"20190923","월","여","30대","서울특별시","마포구","노고산동","5"
"20190923","월","여","40대","서울특별시","마포구","합정동","5"
"20190923","월","여","40대","서울특별시","마포구","상암동","7"
"20190923","월","여","40대","서울특별시","마포구","마포동","5"
"20190923","월","남","30대","서울특별시","마포구","합정동","5"
"20190923","월","남","30대","서울특별시","마포구","상암동","5"
"20190923","월","남","50대","서울특별시","마포구","합정동","5"
"20190923","월","남","50대","서울특별시","마포구","상암동","5"
"20190923","월","여","20대","서울특별시","서대문구","연희동","16"
"20190923","월","남","60대이상","서울특별시","서대문구","연희동","5"
"20190923","월","여","40대","서울특별시","서대문구","연희동","9"
"20190923","월","여","10대","서울특별시","서대문구","연희동","5"
"20190923","월","여","30대","서울특별시","서대문구","대현동","5"
"20190923","월","여","40대","서울특별시","서대문구","홍제동","5"
"20190923","월","남","10대","서울특별시","서대문구","대현동","5"
"20190923","월","남","50대","서울특별시","서대문구","대현동","5"
"20190923","월","남","20대","서울특별시","서대문구","홍제동","5"
"20190923","월","여","60대이상","서울특별시","서대문구","연희동","5"
"20190923","월","남","40대","서울특별시","서대문구","연희동","10"
"20190923","월","남","40대","서울특별시","서대문구","대현동","5"
"20190923","월","남","30대","서울특별시","서대문구","충정로2가","5"
"20190923","월","여","20대","서울특별시","서대문구","대현동","6"
"20190923","월","남","30대","서울특별시","서대문구","연희동","7"
"20190923","월","남","30대","서울특별시","서대문구","대현동","5"
"20190923","월","남","50대","서울특별시","서대문구","홍제동","6"
"20190923","월","남","40대","서울특별시","서대문구","홍제동","5"
"20190923","월","여","40대","서울특별시","서대문구","대현동","5"
"20190923","월","여","40대","서울특별시","서대문구","남가좌동","5"
"20190923","월","남","20대","서울특별시","서대문구","대현동","5"
"20190923","월","남","50대","서울특별시","서대문구","연희동","5"
"20190923","월","남","20대","서울특별시","서대문구","연희동","8"
"20190923","월","남","10대","서울특별시","서대문구","연희동","5"
"20190923","월","여","60대이상","서울특별시","서대문구","홍제동","5"
"20190923","월","여","30대","서울특별시","서대문구","홍제동","6"
"20190923","월","여","30대","서울특별시","서대문구","연희동","9"
"20190923","월","남","60대이상","서울특별시","서대문구","홍제동","5"
"20190923","월","여","20대","서울특별시","서대문구","홍제동","5"
"20190923","월","여","50대","서울특별시","서대문구","연희동","5"
"20190923","월","여","50대","서울특별시","서대문구","남가좌동","5"
"20190923","월","남","30대","서울특별시","서대문구","홍제동","5"
"20190923","월","여","20대","서울특별시","서대문구","충정로2가","5"
"20190923","월","여","50대","서울특별시","서대문구","홍제동","5"
"20190923","월","여","50대","서울특별시","서초구","반포동","5"
"20190923","월","여","50대","서울특별시","서초구","방배동","10"
"20190923","월","여","50대","서울특별시","서초구","서초동","5"
"20190923","월","여","50대","서울특별시","서초구","양재동","5"
"20190923","월","남","50대","서울특별시","서초구","반포동","5"
"20190923","월","남","50대","서울특별시","서초구","방배동","5"
"20190923","월","남","50대","서울특별시","서초구","서초동","5"
"20190923","월","여","60대이상","서울특별시","서초구","양재동","5"
"20190923","월","여","60대이상","서울특별시","서초구","방배동","5"
"20190923","월","여","60대이상","서울특별시","서초구","반포동","5"
"20190923","월","남","50대","서울특별시","서초구","양재동","5"
"20190923","월","남","40대","서울특별시","서초구","방배동","6"
"20190923","월","남","60대이상","서울특별시","서초구","반포동","5"
"20190923","월","남","60대이상","서울특별시","서초구","방배동","6"
"20190923","월","남","40대","서울특별시","서초구","반포동","5"
"20190923","월","남","30대","서울특별시","서초구","양재동","5"
"20190923","월","남","30대","서울특별시","서초구","서초동","5"
"20190923","월","남","30대","서울특별시","서초구","방배동","12"
"20190923","월","남","30대","서울특별시","서초구","반포동","5"
"20190923","월","여","20대","서울특별시","서초구","반포동","5"
"20190923","월","여","20대","서울특별시","서초구","방배동","5"
"20190923","월","여","20대","서울특별시","서초구","서초동","5"
"20190923","월","남","20대","서울특별시","서초구","양재동","5"
"20190923","월","남","20대","서울특별시","서초구","서초동","5"
"20190923","월","남","20대","서울특별시","서초구","방배동","10"
"20190923","월","남","20대","서울특별시","서초구","반포동","5"
"20190923","월","여","30대","서울특별시","서초구","반포동","5"
"20190923","월","여","30대","서울특별시","서초구","방배동","13"
"20190923","월","여","40대","서울특별시","서초구","반포동","5"
"20190923","월","여","40대","서울특별시","서초구","방배동","10"
"20190923","월","남","10대","서울특별시","서초구","양재동","5"
"20190923","월","남","10대","서울특별시","서초구","방배동","5"
"20190923","월","남","10대","서울특별시","서초구","반포동","5"
"20190923","월","남","40대","서울특별시","성동구","성수동2가","10"
"20190923","월","남","10대","서울특별시","성동구","성수동2가","6"
"20190923","월","남","10대","서울특별시","성동구","옥수동","5"
"20190923","월","여","60대이상","서울특별시","성동구","성수동2가","7"
"20190923","월","남","30대","서울특별시","성동구","하왕십리동","5"
"20190923","월","여","60대이상","서울특별시","성동구","옥수동","5"
"20190923","월","남","60대이상","서울특별시","성동구","성수동2가","5"
"20190923","월","남","20대","서울특별시","성동구","옥수동","5"
"20190923","월","남","20대","서울특별시","성동구","성수동2가","29"
"20190923","월","여","40대","서울특별시","성동구","성수동2가","22"
"20190923","월","남","50대","서울특별시","성동구","옥수동","5"
"20190923","월","여","20대","서울특별시","성동구","옥수동","5"
"20190923","월","여","20대","서울특별시","성동구","성수동2가","21"
"20190923","월","여","20대","서울특별시","성동구","마장동","5"
"20190923","월","여","50대","서울특별시","성동구","성수동2가","9"
"20190923","월","여","40대","서울특별시","성동구","하왕십리동","5"
"20190923","월","남","50대","서울특별시","성동구","성수동2가","5"
"20190923","월","여","50대","서울특별시","성동구","옥수동","5"
"20190923","월","여","40대","서울특별시","성동구","옥수동","5"
"20190923","월","여","10대","서울특별시","성동구","성수동2가","6"
"20190923","월","남","30대","서울특별시","성동구","성수동2가","23"
"20190923","월","남","30대","서울특별시","성동구","옥수동","5"
"20190923","월","여","30대","서울특별시","성동구","성수동2가","15"
"20190923","월","여","30대","서울특별시","성동구","옥수동","7"
"20190923","월","남","40대","서울특별시","성동구","옥수동","5"
"20190923","월","남","30대","서울특별시","성북구","동선동2가","5"
"20190923","월","남","30대","서울특별시","성북구","안암동5가","5"
"20190923","월","남","20대","서울특별시","성북구","돈암동","5"
"20190923","월","여","40대","서울특별시","성북구","동선동2가","6"
"20190923","월","남","20대","서울특별시","성북구","삼선동5가","5"
"20190923","월","남","60대이상","서울특별시","성북구","동선동2가","5"
"20190923","월","여","40대","서울특별시","성북구","돈암동","5"
"20190923","월","남","40대","서울특별시","성북구","하월곡동","5"
"20190923","월","여","20대","서울특별시","성북구","동선동2가","5"
"20190923","월","여","20대","서울특별시","성북구","안암동5가","5"
"20190923","월","여","30대","서울특별시","성북구","성북동","5"
"20190923","월","여","10대","서울특별시","성북구","동선동2가","5"
"20190923","월","여","20대","서울특별시","성북구","동선동1가","5"
"20190923","월","여","30대","서울특별시","성북구","안암동5가","5"
"20190923","월","여","30대","서울특별시","성북구","하월곡동","5"
"20190923","월","여","40대","서울특별시","성북구","동선동1가","5"
"20190923","월","남","40대","서울특별시","성북구","동선동2가","7"
"20190923","월","남","20대","서울특별시","성북구","동선동2가","5"
"20190923","월","남","50대","서울특별시","성북구","동선동2가","5"
"20190923","월","여","40대","서울특별시","송파구","거여동","5"
"20190923","월","여","40대","서울특별시","송파구","송파동","11"
"20190923","월","남","20대","서울특별시","송파구","송파동","6"
"20190923","월","남","20대","서울특별시","송파구","가락동","5"
"20190923","월","여","20대","서울특별시","송파구","가락동","5"
"20190923","월","여","20대","서울특별시","송파구","송파동","5"
"20190923","월","여","10대","서울특별시","송파구","송파동","5"
"20190923","월","여","50대","서울특별시","송파구","송파동","5"
"20190923","월","여","30대","서울특별시","송파구","가락동","5"
"20190923","월","여","30대","서울특별시","송파구","송파동","12"
"20190923","월","여","20대","서울특별시","송파구","풍납동","5"
"20190923","월","남","30대","서울특별시","송파구","송파동","8"
"20190923","월","여","60대이상","서울특별시","송파구","송파동","5"
"20190923","월","여","60대이상","서울특별시","송파구","가락동","5"
"20190923","월","남","60대이상","서울특별시","송파구","가락동","5"
"20190923","월","남","20대","서울특별시","송파구","잠실동","5"
"20190923","월","남","20대","서울특별시","송파구","신천동","5"
"20190923","월","남","10대","서울특별시","송파구","송파동","5"
"20190923","월","남","10대","서울특별시","송파구","가락동","5"
"20190923","월","남","40대","서울특별시","송파구","가락동","5"
"20190923","월","남","40대","서울특별시","송파구","송파동","5"
"20190923","월","남","50대","서울특별시","송파구","송파동","5"
"20190923","월","남","50대","서울특별시","송파구","가락동","5"
"20190923","월","여","50대","서울특별시","송파구","마천동","5"
"20190923","월","여","50대","서울특별시","송파구","가락동","5"
"20190923","월","여","40대","서울특별시","송파구","가락동","5"
"20190923","월","남","60대이상","서울특별시","양천구","신정동","5"
"20190923","월","남","20대","서울특별시","양천구","신정동","5"
"20190923","월","여","50대","서울특별시","양천구","신월동","5"
"20190923","월","여","20대","서울특별시","양천구","목동","5"
"20190923","월","여","10대","서울특별시","양천구","신월동","5"
"20190923","월","여","40대","서울특별시","양천구","신정동","5"
"20190923","월","여","40대","서울특별시","양천구","목동","5"
"20190923","월","남","20대","서울특별시","양천구","신월동","5"
"20190923","월","남","50대","서울특별시","영등포구","문래동3가","5"
"20190923","월","여","30대","서울특별시","영등포구","여의도동","5"
"20190923","월","여","30대","서울특별시","영등포구","신길동","5"
"20190923","월","여","30대","서울특별시","영등포구","문래동3가","5"
"20190923","월","여","30대","서울특별시","영등포구","당산동3가","5"
"20190923","월","남","20대","서울특별시","영등포구","문래동3가","8"
"20190923","월","여","40대","서울특별시","영등포구","문래동3가","7"
"20190923","월","여","10대","서울특별시","영등포구","여의도동","5"
"20190923","월","여","40대","서울특별시","영등포구","여의도동","5"
"20190923","월","여","40대","서울특별시","영등포구","대림동","5"
"20190923","월","여","40대","서울특별시","영등포구","당산동3가","5"
"20190923","월","남","30대","서울특별시","영등포구","여의도동","5"
"20190923","월","남","30대","서울특별시","영등포구","문래동3가","7"
"20190923","월","여","20대","서울특별시","영등포구","신길동","5"
"20190923","월","여","50대","서울특별시","영등포구","여의도동","5"
"20190923","월","남","30대","서울특별시","영등포구","당산동6가","5"
"20190923","월","남","40대","서울특별시","영등포구","문래동3가","5"
"20190923","월","여","20대","서울특별시","영등포구","문래동3가","6"
"20190923","월","남","10대","서울특별시","영등포구","문래동3가","5"
"20190923","월","남","10대","서울특별시","영등포구","당산동6가","5"
"20190923","월","남","20대","서울특별시","용산구","한강로2가","5"
"20190923","월","남","20대","서울특별시","용산구","도원동","5"
"20190923","월","여","50대","서울특별시","용산구","한강로2가","5"
"20190923","월","여","30대","서울특별시","용산구","한강로2가","5"
"20190923","월","여","30대","서울특별시","용산구","한남동","5"
"20190923","월","남","30대","서울특별시","용산구","동빙고동","5"
"20190923","월","남","30대","서울특별시","용산구","한강로2가","5"
"20190923","월","여","40대","서울특별시","용산구","한강로2가","5"
"20190923","월","남","40대","서울특별시","용산구","한강로2가","5"
"20190923","월","남","40대","서울특별시","용산구","용산동2가","5"
"20190923","월","여","60대이상","서울특별시","용산구","한강로2가","5"
"20190923","월","남","20대","서울특별시","용산구","한남동","5"
"20190923","월","여","60대이상","서울특별시","은평구","불광동","5"
"20190923","월","여","50대","서울특별시","은평구","불광동","5"
"20190923","월","여","30대","서울특별시","은평구","불광동","11"
"20190923","월","남","20대","서울특별시","은평구","불광동","5"
"20190923","월","여","50대","서울특별시","은평구","구산동","5"
"20190923","월","남","10대","서울특별시","은평구","증산동","5"
"20190923","월","여","20대","서울특별시","은평구","불광동","5"
"20190923","월","남","30대","서울특별시","은평구","증산동","5"
"20190923","월","남","50대","서울특별시","은평구","불광동","5"
"20190923","월","남","30대","서울특별시","은평구","불광동","7"
"20190923","월","여","40대","서울특별시","은평구","대조동","5"
"20190923","월","여","40대","서울특별시","은평구","불광동","10"
"20190923","월","남","60대이상","서울특별시","은평구","불광동","5"
"20190923","월","남","40대","서울특별시","은평구","불광동","5"
"20190923","월","남","40대","서울특별시","은평구","갈현동","5"
"20190923","월","남","10대","서울특별시","은평구","불광동","5"
"20190923","월","여","50대","서울특별시","은평구","증산동","5"
"20190923","월","여","40대","서울특별시","종로구","종로6가","5"
"20190923","월","남","50대","서울특별시","종로구","연지동","5"
"20190923","월","남","50대","서울특별시","종로구","창신동","5"
"20190923","월","남","30대","서울특별시","종로구","연지동","5"
"20190923","월","남","60대이상","서울특별시","종로구","연지동","5"
"20190923","월","여","50대","서울특별시","종로구","적선동","5"
"20190923","월","여","50대","서울특별시","종로구","연지동","5"
"20190923","월","여","10대","서울특별시","종로구","연지동","5"
"20190923","월","남","20대","서울특별시","종로구","청진동","5"
"20190923","월","남","20대","서울특별시","종로구","연지동","6"
"20190923","월","여","20대","서울특별시","종로구","낙원동","5"
"20190923","월","여","20대","서울특별시","종로구","연지동","5"
"20190923","월","여","40대","서울특별시","종로구","연지동","5"
"20190923","월","남","40대","서울특별시","중구","신당동","10"
"20190923","월","남","50대","서울특별시","중구","남대문로5가","5"
"20190923","월","남","50대","서울특별시","중구","신당동","7"
"20190923","월","남","50대","서울특별시","중구","장충동2가","5"
"20190923","월","남","30대","서울특별시","중구","충무로4가","5"
"20190923","월","남","30대","서울특별시","중구","신당동","6"
"20190923","월","남","30대","서울특별시","중구","수하동","5"
"20190923","월","남","30대","서울특별시","중구","남대문로5가","5"
"20190923","월","남","60대이상","서울특별시","중구","남대문로5가","5"
"20190923","월","남","60대이상","서울특별시","중구","신당동","5"
"20190923","월","여","10대","서울특별시","중구","수하동","5"
"20190923","월","여","10대","서울특별시","중구","신당동","5"
"20190923","월","남","20대","서울특별시","중구","장충동2가","5"
"20190923","월","남","20대","서울특별시","중구","신당동","16"
"20190923","월","남","20대","서울특별시","중구","수하동","5"
"20190923","월","남","20대","서울특별시","중구","남대문로5가","5"
"20190923","월","여","20대","서울특별시","중구","남대문로5가","5"
"20190923","월","여","20대","서울특별시","중구","수하동","5"
"20190923","월","여","20대","서울특별시","중구","신당동","7"
"20190923","월","여","30대","서울특별시","중구","남대문로5가","5"
"20190923","월","여","30대","서울특별시","중구","수하동","5"
"20190923","월","여","30대","서울특별시","중구","신당동","8"
"20190923","월","여","30대","서울특별시","중구","예관동","5"
"20190923","월","남","10대","서울특별시","중구","충무로4가","5"
"20190923","월","남","10대","서울특별시","중구","수하동","5"
"20190923","월","여","40대","서울특별시","중구","남대문로5가","5"
"20190923","월","여","40대","서울특별시","중구","수하동","5"
"20190923","월","여","40대","서울특별시","중구","신당동","6"
"20190923","월","여","60대이상","서울특별시","중구","남대문로5가","5"
"20190923","월","여","50대","서울특별시","중구","남대문로5가","5"
"20190923","월","여","50대","서울특별시","중구","수하동","5"
"20190923","월","여","50대","서울특별시","중구","신당동","6"
"20190923","월","남","40대","서울특별시","중구","남대문로5가","5"
"20190923","월","남","40대","서울특별시","중구","수하동","5"
"20190923","월","여","10대","서울특별시","중랑구","면목동","5"
"20190923","월","남","10대","서울특별시","중랑구","면목동","5"
"20190923","월","남","10대","서울특별시","중랑구","중화동","5"
"20190923","월","남","20대","서울특별시","중랑구","면목동","7"
"20190923","월","남","20대","서울특별시","중랑구","신내동","5"
"20190923","월","남","20대","서울특별시","중랑구","중화동","5"
"20190923","월","남","30대","서울특별시","중랑구","면목동","9"
"20190923","월","남","40대","서울특별시","중랑구","면목동","8"
"20190923","월","남","40대","서울특별시","중랑구","중화동","5"
"20190923","월","남","50대","서울특별시","중랑구","면목동","7"
"20190923","월","남","50대","서울특별시","중랑구","묵동","5"
"20190923","월","남","60대이상","서울특별시","중랑구","면목동","5"
"20190923","월","여","20대","서울특별시","중랑구","면목동","9"
"20190923","월","여","20대","서울특별시","중랑구","중화동","5"
"20190923","월","여","30대","서울특별시","중랑구","면목동","5"
"20190923","월","여","40대","서울특별시","중랑구","면목동","7"
"20190923","월","여","50대","서울특별시","중랑구","면목동","5"
"20190923","월","여","60대이상","서울특별시","중랑구","면목동","5"
"20190924","화","남","60대이상","서울특별시","강남구","논현동","5"
"20190924","화","여","40대","서울특별시","강남구","삼성동","10"
"20190924","화","여","30대","서울특별시","강남구","논현동","5"
"20190924","화","여","30대","서울특별시","강남구","개포동","5"
"20190924","화","남","50대","서울특별시","강남구","역삼동","5"
"20190924","화","남","50대","서울특별시","강남구","삼성동","5"
"20190924","화","남","50대","서울특별시","강남구","대치동","5"
"20190924","화","남","50대","서울특별시","강남구","논현동","5"
"20190924","화","남","50대","서울특별시","강남구","개포동","5"
"20190924","화","여","50대","서울특별시","강남구","논현동","5"
"20190924","화","여","50대","서울특별시","강남구","대치동","5"
"20190924","화","여","50대","서울특별시","강남구","삼성동","5"
"20190924","화","여","50대","서울특별시","강남구","역삼동","5"
"20190924","화","여","40대","서울특별시","강남구","역삼동","5"
"20190924","화","여","40대","서울특별시","강남구","청담동","5"
"20190924","화","남","10대","서울특별시","강남구","삼성동","5"
"20190924","화","여","40대","서울특별시","강남구","개포동","5"
"20190924","화","여","40대","서울특별시","강남구","논현동","10"
"20190924","화","남","40대","서울특별시","강남구","역삼동","5"
"20190924","화","남","40대","서울특별시","강남구","삼성동","5"
"20190924","화","남","40대","서울특별시","강남구","논현동","7"
"20190924","화","여","40대","서울특별시","강남구","대치동","5"
"20190924","화","여","30대","서울특별시","강남구","역삼동","5"
"20190924","화","남","30대","서울특별시","강남구","역삼동","8"
"20190924","화","남","30대","서울특별시","강남구","삼성동","8"
"20190924","화","남","30대","서울특별시","강남구","대치동","5"
"20190924","화","남","30대","서울특별시","강남구","논현동","8"
"20190924","화","여","60대이상","서울특별시","강남구","논현동","5"
"20190924","화","여","60대이상","서울특별시","강남구","삼성동","5"
"20190924","화","여","30대","서울특별시","강남구","세곡동","5"
"20190924","화","여","30대","서울특별시","강남구","삼성동","7"
"20190924","화","여","10대","서울특별시","강남구","역삼동","5"
"20190924","화","여","10대","서울특별시","강남구","삼성동","5"
"20190924","화","남","20대","서울특별시","강남구","논현동","5"
"20190924","화","남","20대","서울특별시","강남구","삼성동","11"
"20190924","화","남","20대","서울특별시","강남구","역삼동","16"
"20190924","화","여","60대이상","서울특별시","강남구","역삼동","5"
"20190924","화","여","20대","서울특별시","강남구","역삼동","5"
"20190924","화","여","20대","서울특별시","강남구","신사동","5"
"20190924","화","여","20대","서울특별시","강남구","삼성동","5"
"20190924","화","여","20대","서울특별시","강남구","대치동","5"
"20190924","화","여","10대","서울특별시","강남구","개포동","5"
"20190924","화","여","20대","서울특별시","강남구","논현동","5"
"20190924","화","여","60대이상","서울특별시","강동구","상일동","5"
"20190924","화","여","60대이상","서울특별시","강동구","성내동","6"
"20190924","화","여","60대이상","서울특별시","강동구","천호동","5"
"20190924","화","여","30대","서울특별시","강동구","상일동","5"
"20190924","화","여","20대","서울특별시","강동구","성내동","7"
"20190924","화","여","20대","서울특별시","강동구","상일동","5"
"20190924","화","여","20대","서울특별시","강동구","길동","5"
"20190924","화","남","10대","서울특별시","강동구","성내동","5"
"20190924","화","남","10대","서울특별시","강동구","상일동","5"
"20190924","화","여","40대","서울특별시","강동구","상일동","8"
"20190924","화","여","40대","서울특별시","강동구","성내동","10"
"20190924","화","여","40대","서울특별시","강동구","천호동","5"
"20190924","화","여","10대","서울특별시","강동구","암사동","5"
"20190924","화","여","10대","서울특별시","강동구","성내동","5"
"20190924","화","여","10대","서울특별시","강동구","상일동","5"
"20190924","화","남","20대","서울특별시","강동구","성내동","10"
"20190924","화","남","20대","서울특별시","강동구","천호동","5"
"20190924","화","여","30대","서울특별시","강동구","천호동","5"
"20190924","화","여","30대","서울특별시","강동구","성내동","11"
"20190924","화","남","60대이상","서울특별시","강동구","성내동","5"
"20190924","화","남","50대","서울특별시","강동구","천호동","5"
"20190924","화","남","50대","서울특별시","강동구","성내동","5"
"20190924","화","남","50대","서울특별시","강동구","둔촌동","5"
"20190924","화","여","50대","서울특별시","강동구","상일동","5"
"20190924","화","여","50대","서울특별시","강동구","성내동","8"
"20190924","화","남","40대","서울특별시","강동구","성내동","5"
"20190924","화","남","40대","서울특별시","강동구","상일동","5"
"20190924","화","남","30대","서울특별시","강동구","성내동","11"
"20190924","화","남","30대","서울특별시","강동구","상일동","8"
"20190924","화","남","20대","서울특별시","강동구","상일동","5"
"20190924","화","여","30대","서울특별시","강북구","번동","5"
"20190924","화","남","20대","서울특별시","강북구","미아동","21"
"20190924","화","남","20대","서울특별시","강북구","번동","6"
"20190924","화","여","60대이상","서울특별시","강북구","번동","5"
"20190924","화","여","60대이상","서울특별시","강북구","미아동","11"
"20190924","화","남","30대","서울특별시","강북구","미아동","18"
"20190924","화","남","30대","서울특별시","강북구","번동","5"
"20190924","화","남","30대","서울특별시","강북구","우이동","5"
"20190924","화","남","40대","서울특별시","강북구","미아동","16"
"20190924","화","남","40대","서울특별시","강북구","번동","5"
"20190924","화","여","50대","서울특별시","강북구","미아동","20"
"20190924","화","남","50대","서울특별시","강북구","미아동","15"
"20190924","화","남","50대","서울특별시","강북구","번동","5"
"20190924","화","남","50대","서울특별시","강북구","우이동","5"
"20190924","화","남","60대이상","서울특별시","강북구","미아동","5"
"20190924","화","남","60대이상","서울특별시","강북구","번동","5"
"20190924","화","여","10대","서울특별시","강북구","미아동","5"
"20190924","화","남","10대","서울특별시","강북구","미아동","5"
"20190924","화","여","40대","서울특별시","강북구","번동","8"
"20190924","화","여","40대","서울특별시","강북구","미아동","33"
"20190924","화","여","20대","서울특별시","강북구","미아동","18"
"20190924","화","여","30대","서울특별시","강북구","미아동","9"
"20190924","화","여","30대","서울특별시","강서구","등촌동","5"
"20190924","화","남","20대","서울특별시","강서구","화곡동","5"
"20190924","화","여","20대","서울특별시","강서구","내발산동","12"
"20190924","화","여","20대","서울특별시","강서구","가양동","6"
"20190924","화","남","50대","서울특별시","강서구","가양동","5"
"20190924","화","남","50대","서울특별시","강서구","내발산동","5"
"20190924","화","남","50대","서울특별시","강서구","등촌동","5"
"20190924","화","남","50대","서울특별시","강서구","화곡동","5"
"20190924","화","여","30대","서울특별시","강서구","가양동","9"
"20190924","화","남","10대","서울특별시","강서구","내발산동","5"
"20190924","화","남","20대","서울특별시","강서구","가양동","10"
"20190924","화","여","40대","서울특별시","강서구","가양동","16"
"20190924","화","여","40대","서울특별시","강서구","내발산동","27"
"20190924","화","여","40대","서울특별시","강서구","등촌동","7"
"20190924","화","여","40대","서울특별시","강서구","화곡동","13"
"20190924","화","여","60대이상","서울특별시","강서구","내발산동","5"
"20190924","화","여","60대이상","서울특별시","강서구","화곡동","8"
"20190924","화","여","10대","서울특별시","강서구","화곡동","5"
"20190924","화","여","10대","서울특별시","강서구","방화동","5"
"20190924","화","남","10대","서울특별시","강서구","화곡동","5"
"20190924","화","여","10대","서울특별시","강서구","가양동","5"
"20190924","화","여","30대","서울특별시","강서구","내발산동","9"
"20190924","화","여","20대","서울특별시","강서구","화곡동","5"
"20190924","화","여","50대","서울특별시","강서구","화곡동","7"
"20190924","화","여","50대","서울특별시","강서구","등촌동","5"
"20190924","화","남","60대이상","서울특별시","강서구","화곡동","5"
"20190924","화","남","60대이상","서울특별시","강서구","등촌동","5"
"20190924","화","남","60대이상","서울특별시","강서구","내발산동","5"
"20190924","화","남","40대","서울특별시","강서구","가양동","8"
"20190924","화","남","40대","서울특별시","강서구","내발산동","6"
"20190924","화","남","40대","서울특별시","강서구","등촌동","5"
"20190924","화","남","40대","서울특별시","강서구","화곡동","5"
"20190924","화","여","20대","서울특별시","강서구","등촌동","5"
"20190924","화","여","30대","서울특별시","강서구","화곡동","8"
"20190924","화","남","60대이상","서울특별시","강서구","가양동","5"
"20190924","화","남","20대","서울특별시","강서구","내발산동","14"
"20190924","화","남","30대","서울특별시","강서구","가양동","8"
"20190924","화","남","30대","서울특별시","강서구","내발산동","10"
"20190924","화","남","30대","서울특별시","강서구","등촌동","5"
"20190924","화","남","20대","서울특별시","강서구","등촌동","5"
"20190924","화","여","50대","서울특별시","강서구","내발산동","10"
"20190924","화","여","50대","서울특별시","강서구","가양동","11"
"20190924","화","남","10대","서울특별시","강서구","가양동","5"
"20190924","화","남","30대","서울특별시","강서구","화곡동","8"
"20190924","화","남","30대","서울특별시","강서구","방화동","5"
"20190924","화","남","20대","서울특별시","관악구","봉천동","53"
"20190924","화","남","10대","서울특별시","관악구","봉천동","12"
"20190924","화","남","60대이상","서울특별시","관악구","봉천동","6"
"20190924","화","여","50대","서울특별시","관악구","봉천동","19"
"20190924","화","남","50대","서울특별시","관악구","봉천동","9"
"20190924","화","여","40대","서울특별시","관악구","봉천동","33"
"20190924","화","여","20대","서울특별시","관악구","봉천동","18"
"20190924","화","여","30대","서울특별시","관악구","봉천동","15"
"20190924","화","여","10대","서울특별시","관악구","봉천동","5"
"20190924","화","남","40대","서울특별시","관악구","봉천동","10"
"20190924","화","여","60대이상","서울특별시","관악구","봉천동","6"
"20190924","화","남","30대","서울특별시","관악구","봉천동","43"
"20190924","화","여","20대","서울특별시","관악구","신림동","5"
"20190924","화","남","20대","서울특별시","관악구","신림동","5"
"20190924","화","남","30대","서울특별시","관악구","신림동","5"
"20190924","화","여","30대","서울특별시","광진구","중곡동","5"
"20190924","화","여","30대","서울특별시","광진구","자양동","5"
"20190924","화","남","60대이상","서울특별시","광진구","광장동","5"
"20190924","화","여","20대","서울특별시","광진구","자양동","5"
"20190924","화","여","40대","서울특별시","광진구","중곡동","5"
"20190924","화","여","20대","서울특별시","구로구","가리봉동","5"
"20190924","화","여","20대","서울특별시","구로구","개봉동","5"
"20190924","화","여","20대","서울특별시","구로구","구로동","5"
"20190924","화","남","60대이상","서울특별시","구로구","오류동","5"
"20190924","화","여","50대","서울특별시","구로구","신도림동","10"
"20190924","화","여","50대","서울특별시","구로구","개봉동","5"
"20190924","화","남","20대","서울특별시","구로구","신도림동","11"
"20190924","화","남","20대","서울특별시","구로구","구로동","5"
"20190924","화","남","20대","서울특별시","구로구","개봉동","9"
"20190924","화","남","60대이상","서울특별시","구로구","신도림동","5"
"20190924","화","남","60대이상","서울특별시","구로구","개봉동","5"
"20190924","화","여","30대","서울특별시","구로구","개봉동","7"
"20190924","화","여","10대","서울특별시","구로구","신도림동","6"
"20190924","화","여","40대","서울특별시","구로구","신도림동","6"
"20190924","화","남","30대","서울특별시","구로구","신도림동","5"
"20190924","화","여","10대","서울특별시","구로구","개봉동","5"
"20190924","화","남","10대","서울특별시","구로구","신도림동","5"
"20190924","화","남","10대","서울특별시","구로구","개봉동","5"
"20190924","화","남","50대","서울특별시","구로구","신도림동","5"
"20190924","화","남","40대","서울특별시","구로구","개봉동","7"
"20190924","화","남","40대","서울특별시","구로구","신도림동","5"
"20190924","화","여","40대","서울특별시","구로구","개봉동","8"
"20190924","화","여","20대","서울특별시","구로구","신도림동","5"
"20190924","화","여","60대이상","서울특별시","구로구","개봉동","5"
"20190924","화","여","60대이상","서울특별시","구로구","신도림동","5"
"20190924","화","남","50대","서울특별시","구로구","개봉동","5"
"20190924","화","여","30대","서울특별시","구로구","구로동","5"
"20190924","화","여","30대","서울특별시","구로구","신도림동","5"
